id,latitude,longitude,timestamp,type,hole,color,fill_color,border_color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min,order_id,is_delivery_event
golfer_group_1,34.03492274104385,-84.59435198165161,20340.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03463616859887,-84.5943229007113,20400.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03437225622308,-84.59435264950619,20460.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03420592986981,-84.59463574968389,20520.0,golfer,16,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03403960351653,-84.5949188498616,20580.0,golfer,16,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03382665156694,-84.59502994075109,20640.0,golfer,16,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03355383299567,-84.5949201740904,20700.0,golfer,16,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03336686718265,-84.59496610132628,20760.0,golfer,17,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03334539895924,-84.59531215828574,20820.0,golfer,17,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03332393144598,-84.59565821527997,20880.0,golfer,17,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03330246915626,-84.59600427252998,20940.0,golfer,17,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03328100686653,-84.59635032978001,21000.0,golfer,17,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03325954457681,-84.59669638703004,21060.0,golfer,17,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03346500314637,-84.59676456730605,21120.0,golfer,17,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03375036813269,-84.59672452904897,21180.0,golfer,17,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.0340325584686,-84.59665763366812,21240.0,golfer,17,,#FFFF00,#FFFF00,,,,,,,,,,
golfer_group_1,34.03431474880451,-84.59659073828728,21300.0,golfer,17,,#00b894,#00b894,,,,,,,,,001,True
golfer_group_1,34.03459693914042,-84.59652384290644,21360.0,golfer,17,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03487912947633,-84.5964569475256,21420.0,golfer,17,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03516131981223,-84.59639005214474,21480.0,golfer,17,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03544351014814,-84.5963231567639,21540.0,golfer,17,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03572570048405,-84.59625626138306,21600.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03600789081996,-84.5961893660022,21660.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03623990150464,-84.59602468236109,21720.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03641528772843,-84.59574965105146,21780.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03659067395221,-84.59547461974184,21840.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03676606017599,-84.5951995884322,21900.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03694144639978,-84.59492455712257,21960.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03711683262357,-84.59464952581294,22020.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03728109128041,-84.59436625320025,22080.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03740487302432,-84.5940530025602,22140.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03752865476825,-84.59373975192015,22200.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03765243651216,-84.59342650128009,22260.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
golfer_group_1,34.03763997294976,-84.59319770336151,22320.0,golfer,18,,#00b894,#00b894,,,,,,,,,,
runner_1,34.0379,-84.5928,14400.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,14460.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,14520.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,14580.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,14640.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,14700.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,14760.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,14820.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,14880.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,14940.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15000.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15060.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15120.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15180.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15240.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15300.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15360.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15420.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15480.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15540.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15600.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15660.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15720.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15780.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15840.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15900.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,15960.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16020.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16080.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16140.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16200.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16260.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16320.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16380.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16440.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16500.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16560.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16620.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16680.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16740.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16800.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16860.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16920.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,16980.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17040.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17100.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17160.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17220.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17280.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17340.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17400.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17460.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17520.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17580.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17640.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17700.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17760.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17820.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17880.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,17940.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18000.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18060.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18120.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18180.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18240.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18300.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18360.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18420.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18480.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18540.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18600.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18660.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18720.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18780.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18840.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18900.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,18960.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19020.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19080.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19140.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19200.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19260.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19320.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19380.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19440.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19500.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19560.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19620.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19680.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19740.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19800.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19860.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19920.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,19980.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20040.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20100.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20160.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20220.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20280.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20340.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20400.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20460.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20520.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20580.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20640.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20700.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20760.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20820.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20880.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,20940.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,21000.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,21060.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.03796559292936,-84.59271557629108,21085.0,runner,18,,,,,,,,,,,,,
runner_1,34.03768442626297,-84.59295362234117,21098.0,runner,18,,,,,,,,,,,,,
runner_1,34.03763997294976,-84.59319770336151,21107.0,runner,18,,,,,,,,,,,,,
runner_1,34.03765243651216,-84.59342650128009,21115.0,runner,18,,,,,,,,,,,,,
runner_1,34.03752865476825,-84.59373975192015,21126.0,runner,18,,,,,,,,,,,,,
runner_1,34.03740487302432,-84.5940530025602,21138.0,runner,18,,,,,,,,,,,,,
runner_1,34.03728109128041,-84.59436625320025,21150.0,runner,18,,,,,,,,,,,,,
runner_1,34.03711683262357,-84.59464952581294,21162.0,runner,18,,,,,,,,,,,,,
runner_1,34.03694144639978,-84.59492455712257,21173.0,runner,18,,,,,,,,,,,,,
runner_1,34.03676606017599,-84.5951995884322,21184.0,runner,18,,,,,,,,,,,,,
runner_1,34.03659067395221,-84.59547461974184,21196.0,runner,18,,,,,,,,,,,,,
runner_1,34.03641528772843,-84.59574965105146,21207.0,runner,18,,,,,,,,,,,,,
runner_1,34.03623990150464,-84.59602468236109,21219.0,runner,18,,,,,,,,,,,,,
runner_1,34.03600789081996,-84.5961893660022,21229.0,runner,18,,,,,,,,,,,,,
runner_1,34.03572570048405,-84.59625626138306,21239.0,runner,18,,,,,,,,,,,,,
runner_1,34.03544351014814,-84.5963231567639,21249.0,runner,18,,,,,,,,,,,,,
runner_1,34.03516131981223,-84.59639005214474,21259.0,runner,18,,,,,,,,,,,,,
runner_1,34.03487912947633,-84.5964569475256,21269.0,runner,18,,,,,,,,,,,,,
runner_1,34.03459693914042,-84.59652384290644,21280.0,runner,18,,,,,,,,,,,,,
runner_1,34.03431474880451,-84.59659073828728,21290.0,runner,18,,,,,,,,,,,,,
runner_1,34.03431474880451,-84.59659073828728,21300.0,runner,18,,,,,,,,,,,,001,True
runner_1,34.03431474880451,-84.59659073828728,21311.0,runner,18,,,,,,,,,,,,,
runner_1,34.03459693914042,-84.59652384290644,21323.0,runner,18,,,,,,,,,,,,,
runner_1,34.03487912947633,-84.5964569475256,21334.0,runner,18,,,,,,,,,,,,,
runner_1,34.03516131981223,-84.59639005214474,21345.0,runner,18,,,,,,,,,,,,,
runner_1,34.03544351014814,-84.5963231567639,21357.0,runner,18,,,,,,,,,,,,,
runner_1,34.03572570048405,-84.59625626138306,21368.0,runner,18,,,,,,,,,,,,,
runner_1,34.03600789081996,-84.5961893660022,21379.0,runner,18,,,,,,,,,,,,,
runner_1,34.03623990150464,-84.59602468236109,21391.0,runner,18,,,,,,,,,,,,,
runner_1,34.03641528772843,-84.59574965105146,21403.0,runner,18,,,,,,,,,,,,,
runner_1,34.03659067395221,-84.59547461974184,21416.0,runner,18,,,,,,,,,,,,,
runner_1,34.03676606017599,-84.5951995884322,21429.0,runner,18,,,,,,,,,,,,,
runner_1,34.03694144639978,-84.59492455712257,21442.0,runner,18,,,,,,,,,,,,,
runner_1,34.03711683262357,-84.59464952581294,21454.0,runner,18,,,,,,,,,,,,,
runner_1,34.03728109128041,-84.59436625320025,21467.0,runner,18,,,,,,,,,,,,,
runner_1,34.03740487302432,-84.5940530025602,21481.0,runner,18,,,,,,,,,,,,,
runner_1,34.03752865476825,-84.59373975192015,21494.0,runner,18,,,,,,,,,,,,,
runner_1,34.03765243651216,-84.59342650128009,21507.0,runner,18,,,,,,,,,,,,,
runner_1,34.03763997294976,-84.59319770336151,21516.0,runner,18,,,,,,,,,,,,,
runner_1,34.03768442626297,-84.59295362234117,21526.0,runner,18,,,,,,,,,,,,,
runner_1,34.03796559292936,-84.59271557629108,21540.0,runner,18,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,21600.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,21660.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,21720.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,21780.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,21840.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,21900.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,21960.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22020.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22080.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22140.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22200.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22260.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22320.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22380.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22440.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22500.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22560.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22620.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22680.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22740.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22800.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22860.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22920.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,22980.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23040.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23100.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23160.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23220.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23280.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23340.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23400.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23460.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23520.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23580.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23640.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23700.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23760.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23820.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23880.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,23940.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24000.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24060.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24120.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24180.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24240.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24300.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24360.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24420.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24480.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24540.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24600.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24660.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24720.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24780.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24840.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24900.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,24960.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,25020.0,runner,clubhouse,,,,,,,,,,,,,
runner_1,34.0379,-84.5928,25080.0,runner,clubhouse,,,,,,,,,,,,,
timeline,34.0379,-84.5928,25200.0,timeline,clubhouse,,,,,,,,,,,,,
